ROI sum

Spectrum                          Na    Mg    Al      Si     S     K      Ca    Ti     V     Fe    Zn     Sr    Zr     Rh
SRM_1831_300s_20x20det_1_14_10 14853 15994 21079 1535430 15758 46331 1528683 14640 17058 132875 86402 118497 82024 143991
SRM_1831_300s_20x20det_1_14_11 14801 15976 21130 1533960 15800 46545 1528275 14861 17165 132972 86038 118273 81945 143906
SRM_1831_300s_20x20det_1_14_12 14874 15710 20917 1535775 15644 46618 1527518 14816 17180 133547 87193 117757 82537 144488
SRM_1831_300s_20x20det_1_14_13 15003 15938 20988 1537163 15749 46496 1529091 14696 17043 132972 86869 118228 82413 143920
SRM_1831_300s_20x20det_1_14_14 14741 15973 20984 1536704 15493 46679 1529476 14781 17293 133465 85893 118747 82559 144081
SRM_1831_300s_20x20det_1_14_15 14970 15995 21135 1533577 15858 46710 1525965 14653 17290 133571 86008 118453 82142 142970
SRM_1831_300s_20x20det_1_14_16 14812 16033 20802 1535411 15886 46378 1529487 14808 17113 133483 86482 118286 82536 143529
SRM_1831_300s_20x20det_1_14_17 14962 16113 21024 1534348 15748 45744 1527811 14542 17100 133728 86340 117909 82756 143446
SRM_1831_300s_20x20det_1_14_18 15012 16015 21055 1534487 15613 46434 1529292 14641 17276 132375 86341 118018 81983 143425
SRM_1831_300s_20x20det_1_14_19 14785 15906 20859 1535472 15819 47030 1528966 14939 17024 133299 86219 118281 82544 143865
SRM_1831_300s_20x20det_1_14_2  14782 16002 20921 1530479 15761 46536 1528736 15011 17225 132762 86389 117487 82488 143441
SRM_1831_300s_20x20det_1_14_3  14696 15919 20931 1534027 15731 46627 1527123 14571 17064 133178 86111 118147 82095 144279
SRM_1831_300s_20x20det_1_14_4  14956 15877 20897 1532373 15618 46814 1526946 14558 17066 132845 86334 118734 81914 143519
SRM_1831_300s_20x20det_1_14_5  14811 15924 21118 1533495 15267 46257 1525618 14802 17232 133419 85826 118262 82005 143357
SRM_1831_300s_20x20det_1_14_6  14768 16091 20852 1534066 15492 46826 1527784 14758 17353 132944 86003 118064 82329 144111
SRM_1831_300s_20x20det_1_14_7  14958 15950 20877 1528627 15806 46291 1527432 14639 17282 133363 86367 118049 82343 143843
SRM_1831_300s_20x20det_1_14_8  14948 15688 21102 1532489 15755 46770 1526053 14805 17021 133207 86387 117951 82952 143251
SRM_1831_300s_20x20det_1_14_9  14092 15568 20285 1483539 15444 45796 1519283 14601 17116 132956 86248 118026 82890 143685
SRM_1831_300s_20x20det_1_15_0  15051 16054 21229 1535970 15833 46548 1528982 14861 17245 132928 86291 118738 82696 146802
